Invoice ID,Branch,City,Customer_type,Gender,Product_line,Unit price,Quantity,Total,Payment,Rating
314-23-4520,C,Naypyitaw,Member,Male,Health and beauty,81.23,7,568.61,Cash,9
210-30-7976,B,Mandalay,Member,Female,Fashion accessories,22.32,4,89.28,Ewallet,4.1
585-86-8361,A,Yangon,Normal,Female,Food and beverages,27.28,5,136.4,Credit card,8.6
807-14-7833,A,Yangon,Member,Female,Electronic accessories,17.42,10,174.2,Ewallet,7
775-72-1988,B,Mandalay,Normal,Male,Home and lifestyle,73.28,5,366.4,Ewallet,8.4
288-38-3758,C,Naypyitaw,Member,Female,Fashion accessories,84.87,3,254.61,Ewallet,7.4
652-43-6591,A,Yangon,Normal,Female,Fashion accessories,97.29,8,778.32,Credit card,6.2
785-96-0615,B,Mandalay,Member,Female,Electronic accessories,35.74,8,285.92,Ewallet,4.9
406-46-7107,A,Yangon,Normal,Female,Home and lifestyle,96.52,6,579.12,Cash,4.5
250-17-5703,A,Yangon,Member,Male,Food and beverages,18.85,10,188.5,Ewallet,5.6
156-95-3964,A,Yangon,Normal,Female,Food and beverages,55.39,4,221.56,Ewallet,8
842-40-8179,B,Mandalay,Member,Female,Food and beverages,77.2,10,772,Credit card,5.6
525-09-8450,B,Mandalay,Normal,Male,Electronic accessories,72.13,10,721.3,Credit card,4.2
410-67-1709,A,Yangon,Member,Female,Fashion accessories,63.88,8,511.04,Ewallet,9.9
587-73-4862,A,Yangon,Member,Female,Health and beauty,10.69,5,53.45,Ewallet,7.6
787-87-2010,A,Yangon,Member,Male,Health and beauty,55.5,4,222,Credit card,6.6
593-14-4239,B,Mandalay,Normal,Female,Home and lifestyle,95.46,8,763.68,Ewallet,4.7
801-88-0346,C,Naypyitaw,Normal,Female,Fashion accessories,76.06,3,228.18,Credit card,9.8
388-76-2555,B,Mandalay,Normal,Male,Sports and travel,13.69,6,82.14,Cash,6.3
711-31-1234,B,Mandalay,Normal,Female,Electronic accessories,95.64,4,382.56,Cash,7.9
886-54-6089,A,Yangon,Normal,Female,Home and lifestyle,11.43,6,68.58,Cash,7.7
707-32-7409,B,Mandalay,Member,Female,Sports and travel,95.54,4,382.16,Ewallet,4.5
759-98-4285,C,Naypyitaw,Member,Female,Health and beauty,85.87,7,601.09,Credit card,8
201-63-8275,C,Naypyitaw,Member,Female,Sports and travel,67.99,7,475.93,Ewallet,5.7
471-06-8611,C,Naypyitaw,Normal,Female,Food and beverages,52.42,1,52.42,Credit card,6.3
200-16-5952,C,Naypyitaw,Member,Male,Food and beverages,65.65,2,131.3,Cash,6
120-54-2248,B,Mandalay,Normal,Female,Food and beverages,28.86,5,144.3,Credit card,8
102-77-2261,C,Naypyitaw,Member,Male,Health and beauty,65.31,7,457.17,Credit card,4.2
875-31-8302,B,Mandalay,Normal,Male,Sports and travel,93.38,1,93.38,Cash,9.6
102-06-2002,C,Naypyitaw,Member,Male,Sports and travel,25.25,5,126.25,Cash,6.1
457-94-0464,B,Mandalay,Member,Male,Electronic accessories,87.87,9,790.83,Ewallet,5.6
629-42-4133,C,Naypyitaw,Normal,Male,Health and beauty,21.8,8,174.4,Cash,8.3
534-53-3526,A,Yangon,Normal,Female,Sports and travel,94.76,4,379.04,Ewallet,7.8
307-04-2070,A,Yangon,Member,Female,Fashion accessories,30.62,1,30.62,Credit card,4.1
468-99-7231,C,Naypyitaw,Normal,Female,Home and lifestyle,44.01,8,352.08,Cash,8.8
516-77-6464,C,Naypyitaw,Member,Female,Health and beauty,10.16,5,50.8,Ewallet,4.1
404-91-5964,A,Yangon,Normal,Male,Electronic accessories,74.58,7,522.06,Credit card,9
886-77-9084,C,Naypyitaw,Normal,Male,Electronic accessories,71.89,8,575.12,Ewallet,5.5
790-38-4466,C,Naypyitaw,Normal,Female,Health and beauty,10.99,5,54.95,Credit card,9.3
704-10-4056,C,Naypyitaw,Member,Male,Health and beauty,60.47,3,181.41,Credit card,5.6
497-37-6538,A,Yangon,Normal,Male,Sports and travel,58.91,7,412.37,Ewallet,9.7
651-96-5970,A,Yangon,Normal,Male,Fashion accessories,46.41,1,46.41,Credit card,4
400-80-4065,C,Naypyitaw,Member,Male,Health and beauty,68.55,4,274.2,Credit card,9.2
744-16-7898,B,Mandalay,Normal,Female,Home and lifestyle,97.37,10,973.7,Credit card,4.9
263-12-5321,A,Yangon,Member,Male,Electronic accessories,92.6,7,648.2,Credit card,9.3
702-72-0487,A,Yangon,Normal,Female,Electronic accessories,46.61,2,93.22,Credit card,6.6
605-83-1050,B,Mandalay,Normal,Male,Fashion accessories,27.18,2,54.36,Ewallet,4.3
443-60-9639,C,Naypyitaw,Member,Female,Home and lifestyle,60.87,1,60.87,Cash,5.5
864-24-7918,A,Yangon,Member,Female,Sports and travel,24.49,10,244.9,Cash,8.1
359-94-5395,B,Mandalay,Normal,Male,Health and beauty,92.78,1,92.78,Credit card,9.8
401-09-4232,C,Naypyitaw,Member,Male,Home and lifestyle,86.69,5,433.45,Ewallet,9.4
751-15-6198,B,Mandalay,Normal,Male,Sports and travel,23.01,6,138.06,Ewallet,7.9
324-41-6833,C,Naypyitaw,Member,Female,Electronic accessories,30.2,8,241.6,Ewallet,5.1
474-33-8305,C,Naypyitaw,Member,Male,Fashion accessories,67.39,7,471.73,Ewallet,6.9
759-29-9521,A,Yangon,Member,Female,Fashion accessories,48.96,9,440.64,Cash,8
831-81-6575,B,Mandalay,Member,Female,Electronic accessories,75.59,9,680.31,Cash,8
220-68-6701,A,Yangon,Normal,Female,Home and lifestyle,77.47,4,309.88,Cash,4.2
618-34-8551,A,Yangon,Normal,Female,Sports and travel,93.18,2,186.36,Credit card,8.5
257-60-7754,A,Yangon,Normal,Female,Electronic accessories,50.23,4,200.92,Cash,9
559-61-5987,B,Mandalay,Normal,Female,Health and beauty,17.75,1,17.75,Cash,8.6
189-55-2313,C,Naypyitaw,Normal,Female,Fashion accessories,62.18,10,621.8,Ewallet,6
565-91-4567,B,Mandalay,Normal,Male,Health and beauty,10.75,8,86,Ewallet,6.2
380-60-5336,A,Yangon,Normal,Female,Electronic accessories,40.26,10,402.6,Credit card,5
815-04-6282,C,Naypyitaw,Member,Female,Sports and travel,64.97,5,324.85,Credit card,6.5
674-56-6360,A,Yangon,Normal,Male,Electronic accessories,95.15,1,95.15,Cash,6
778-34-2523,A,Yangon,Member,Female,Electronic accessories,48.62,8,388.96,Cash,5
499-27-7781,B,Mandalay,Normal,Female,Food and beverages,53.21,8,425.68,Ewallet,5
477-59-2456,C,Naypyitaw,Normal,Female,Fashion accessories,45.44,7,318.08,Cash,9.2
832-51-6761,A,Yangon,Normal,Male,Food and beverages,33.88,8,271.04,Ewallet,9.6
869-11-3082,B,Mandalay,Member,Male,Health and beauty,96.16,4,384.64,Credit card,8.4
190-59-3964,B,Mandalay,Member,Male,Food and beverages,47.16,5,235.8,Credit card,6
366-43-6862,B,Mandalay,Normal,Male,Electronic accessories,52.89,4,211.56,Ewallet,6.7
186-43-8965,A,Yangon,Member,Female,Home and lifestyle,47.68,2,95.36,Credit card,4.1
784-21-9238,C,Naypyitaw,Member,Male,Sports and travel,10.17,1,10.17,Cash,5.9
276-75-6884,A,Yangon,Normal,Female,Health and beauty,68.71,3,206.13,Cash,8.7
109-86-4363,B,Mandalay,Member,Female,Sports and travel,60.08,7,420.56,Credit card,4.5
569-76-2760,A,Yangon,Member,Female,Sports and travel,22.01,4,88.04,Credit card,6.6
222-42-0244,B,Mandalay,Member,Female,Health and beauty,72.11,9,648.99,Credit card,7.7
760-53-9233,A,Yangon,Member,Male,Fashion accessories,41.28,3,123.84,Credit card,8.5
538-22-0304,C,Naypyitaw,Normal,Male,Electronic accessories,64.95,10,649.5,Cash,5.2
416-17-9926,A,Yangon,Member,Female,Electronic accessories,74.22,10,742.2,Credit card,4.3
237-44-6163,A,Yangon,Normal,Male,Electronic accessories,10.56,8,84.48,Cash,7.6
636-17-0325,B,Mandalay,Normal,Male,Health and beauty,62.57,4,250.28,Cash,9.5
343-75-9322,B,Mandalay,Member,Female,Sports and travel,11.85,8,94.8,Cash,4.1
528-14-9470,A,Yangon,Member,Male,Health and beauty,91.3,1,91.3,Ewallet,9.2
427-45-9297,B,Mandalay,Member,Female,Home and lifestyle,40.73,7,285.11,Ewallet,5.4
807-34-3742,A,Yangon,Normal,Male,Fashion accessories,52.38,1,52.38,Cash,5.8
288-62-1085,A,Yangon,Member,Male,Fashion accessories,38.54,5,192.7,Ewallet,5.6
670-71-7306,B,Mandalay,Normal,Male,Sports and travel,44.63,6,267.78,Credit card,5.1
660-29-7083,C,Naypyitaw,Normal,Male,Electronic accessories,55.87,10,558.7,Cash,5.8
271-77-8740,C,Naypyitaw,Member,Female,Sports and travel,29.22,6,175.32,Ewallet,5
497-36-0989,A,Yangon,Normal,Male,Fashion accessories,51.94,3,155.82,Cash,7.9
291-59-1384,B,Mandalay,Normal,Male,Electronic accessories,60.3,1,60.3,Cash,6
860-73-6466,A,Yangon,Member,Female,Sports and travel,39.47,2,78.94,Credit card,5
549-23-9016,C,Naypyitaw,Member,Female,Food and beverages,14.87,2,29.74,Credit card,8.9
896-34-0956,A,Yangon,Normal,Male,Fashion accessories,21.32,1,21.32,Cash,5.9
804-38-3935,A,Yangon,Member,Male,Electronic accessories,93.78,3,281.34,Credit card,5.9
585-90-0249,A,Yangon,Member,Male,Electronic accessories,73.26,1,73.26,Ewallet,9.7
862-29-5914,C,Naypyitaw,Normal,Female,Sports and travel,22.38,1,22.38,Credit card,8.6
845-94-6841,C,Naypyitaw,Member,Female,Food and beverages,72.88,9,655.92,Cash,4
125-45-2293,A,Yangon,Normal,Female,Fashion accessories,99.1,6,594.6,Cash,4.2
843-73-4724,A,Yangon,Normal,Male,Fashion accessories,74.1,1,74.1,Cash,9.2
409-33-9708,A,Yangon,Normal,Female,Fashion accessories,98.48,2,196.96,Ewallet,9.2
658-66-3967,C,Naypyitaw,Normal,Male,Health and beauty,53.19,7,372.33,Ewallet,5
866-70-2814,B,Mandalay,Normal,Female,Electronic accessories,52.79,10,527.9,Ewallet,10
160-22-2687,A,Yangon,Member,Female,Health and beauty,95.95,5,479.75,Ewallet,8.8
895-03-6665,B,Mandalay,Normal,Female,Fashion accessories,36.51,9,328.59,Cash,4.2
770-42-8960,B,Mandalay,Normal,Male,Food and beverages,21.12,8,168.96,Cash,6.3
748-45-2862,A,Yangon,Member,Female,Home and lifestyle,28.31,4,113.24,Cash,8.2
234-36-2483,B,Mandalay,Normal,Male,Health and beauty,57.59,6,345.54,Cash,5.1
316-66-3011,A,Yangon,Member,Female,Food and beverages,47.63,9,428.67,Cash,5
848-95-6252,C,Naypyitaw,Member,Female,Home and lifestyle,86.27,1,86.27,Ewallet,7
840-76-5966,A,Yangon,Member,Male,Sports and travel,12.76,2,25.52,Ewallet,7.8
152-03-4217,B,Mandalay,Normal,Female,Home and lifestyle,11.28,9,101.52,Credit card,4.3
533-66-5566,B,Mandalay,Normal,Female,Home and lifestyle,51.07,7,357.49,Cash,7
124-31-1458,A,Yangon,Member,Female,Electronic accessories,79.59,3,238.77,Cash,6.6
176-78-1170,C,Naypyitaw,Member,Male,Health and beauty,33.81,3,101.43,Ewallet,7.3
361-59-0574,B,Mandalay,Member,Male,Sports and travel,90.53,8,724.24,Credit card,6.5
101-81-4070,C,Naypyitaw,Member,Female,Health and beauty,62.82,2,125.64,Ewallet,4.9
631-34-1880,C,Naypyitaw,Member,Male,Food and beverages,24.31,3,72.93,Credit card,4.3
852-82-2749,A,Yangon,Normal,Male,Sports and travel,64.59,4,258.36,Ewallet,9.3
873-14-6353,A,Yangon,Member,Male,Food and beverages,24.82,7,173.74,Credit card,7.1
584-66-4073,C,Naypyitaw,Normal,Male,Fashion accessories,56.5,1,56.5,Ewallet,9.6
544-55-9589,B,Mandalay,Member,Female,Electronic accessories,21.43,10,214.3,Cash,6.2
166-19-2553,A,Yangon,Member,Male,Sports and travel,89.06,6,534.36,Cash,9.9
737-88-5876,A,Yangon,Member,Male,Home and lifestyle,23.29,4,93.16,Credit card,5.9
154-87-7367,C,Naypyitaw,Normal,Male,Home and lifestyle,65.26,8,522.08,Ewallet,6.3
885-56-0389,C,Naypyitaw,Member,Male,Fashion accessories,52.35,1,52.35,Cash,4
608-05-3804,B,Mandalay,Member,Male,Electronic accessories,39.75,1,39.75,Cash,6.1
448-61-3783,A,Yangon,Normal,Female,Electronic accessories,90.02,8,720.16,Credit card,4.5
761-49-0439,B,Mandalay,Member,Female,Electronic accessories,12.1,8,96.8,Ewallet,8.6
490-95-0021,B,Mandalay,Member,Female,Food and beverages,33.21,10,332.1,Ewallet,6
115-38-7388,C,Naypyitaw,Member,Female,Fashion accessories,10.18,8,81.44,Credit card,9.5
311-13-6971,B,Mandalay,Member,Male,Sports and travel,31.99,10,319.9,Credit card,9.9
291-55-6563,A,Yangon,Member,Female,Home and lifestyle,34.42,6,206.52,Ewallet,7.5
548-48-3156,A,Yangon,Member,Female,Food and beverages,83.34,2,166.68,Cash,7.6
460-93-5834,A,Yangon,Normal,Male,Sports and travel,45.58,7,319.06,Cash,5
325-89-4209,A,Yangon,Member,Male,Food and beverages,87.9,1,87.9,Ewallet,6.7
884-80-6021,A,Yangon,Member,Female,Electronic accessories,73.47,10,734.7,Ewallet,9.5
137-74-8729,C,Naypyitaw,Normal,Female,Fashion accessories,12.19,8,97.52,Ewallet,6.8
880-46-5796,A,Yangon,Member,Male,Sports and travel,76.92,10,769.2,Ewallet,5.6
389-70-2397,C,Naypyitaw,Normal,Female,Health and beauty,83.66,5,418.3,Cash,7.2
114-35-5271,B,Mandalay,Normal,Female,Electronic accessories,57.91,8,463.28,Cash,8.1
607-76-6216,C,Naypyitaw,Member,Female,Fashion accessories,92.49,5,462.45,Credit card,8.6
715-20-1673,B,Mandalay,Normal,Male,Electronic accessories,28.38,5,141.9,Cash,9.4
811-35-1094,B,Mandalay,Member,Male,Electronic accessories,50.45,6,302.7,Credit card,8.9
699-88-1972,B,Mandalay,Normal,Male,Health and beauty,99.16,8,793.28,Credit card,4.2
781-84-8059,C,Naypyitaw,Normal,Male,Fashion accessories,60.74,7,425.18,Ewallet,5
409-49-6995,C,Naypyitaw,Member,Female,Food and beverages,47.27,6,283.62,Cash,8.8
725-54-0677,C,Naypyitaw,Member,Male,Health and beauty,85.6,7,599.2,Cash,5.3
146-09-5432,A,Yangon,Member,Male,Food and beverages,35.04,9,315.36,Ewallet,4.6
377-79-7592,C,Naypyitaw,Member,Female,Electronic accessories,44.84,9,403.56,Credit card,7.5
509-10-0516,B,Mandalay,Normal,Male,Home and lifestyle,45.97,4,183.88,Ewallet,5.1
595-94-9924,A,Yangon,Member,Female,Health and beauty,27.73,5,138.65,Credit card,4.2
865-41-9075,A,Yangon,Normal,Male,Food and beverages,11.53,7,80.71,Cash,8.1
545-07-8534,C,Naypyitaw,Normal,Female,Health and beauty,58.32,2,116.64,Ewallet,6
118-62-1812,C,Naypyitaw,Member,Female,Home and lifestyle,78.38,4,313.52,Cash,7.9
450-42-3339,C,Naypyitaw,Normal,Male,Health and beauty,84.61,10,846.1,Credit card,8.8
851-98-3555,B,Mandalay,Normal,Female,Health and beauty,82.88,5,414.4,Credit card,6.6
186-71-5196,A,Yangon,Member,Female,Food and beverages,79.54,2,159.08,Ewallet,6.2
624-01-8356,B,Mandalay,Normal,Female,Home and lifestyle,49.01,10,490.1,Credit card,4.2
313-66-9943,B,Mandalay,Member,Female,Food and beverages,29.15,3,87.45,Credit card,7.3
151-27-8496,C,Naypyitaw,Normal,Female,Electronic accessories,56.13,4,224.52,Ewallet,8.6
453-33-6436,A,Yangon,Normal,Female,Home and lifestyle,93.12,8,744.96,Cash,6.8
522-57-8364,A,Yangon,Member,Male,Fashion accessories,51.34,8,410.72,Ewallet,7.6
459-45-2396,A,Yangon,Member,Female,Food and beverages,99.6,3,298.8,Cash,5.8
717-96-4189,C,Naypyitaw,Normal,Female,Electronic accessories,35.49,6,212.94,Cash,4.1
722-13-2115,C,Naypyitaw,Member,Male,Sports and travel,42.85,1,42.85,Credit card,9.3
749-81-8133,A,Yangon,Normal,Female,Fashion accessories,94.67,4,378.68,Cash,6.8
777-67-2495,B,Mandalay,Normal,Male,Home and lifestyle,68.97,3,206.91,Ewallet,8.7
636-98-3364,B,Mandalay,Member,Female,Electronic accessories,26.26,3,78.78,Ewallet,6.3
246-55-6923,C,Naypyitaw,Member,Female,Home and lifestyle,35.79,9,322.11,Credit card,5.1
181-82-6255,B,Mandalay,Normal,Female,Home and lifestyle,16.37,6,98.22,Cash,7
838-02-1821,C,Naypyitaw,Member,Female,Home and lifestyle,12.73,2,25.46,Credit card,5.2
887-42-0517,C,Naypyitaw,Normal,Female,Sports and travel,83.14,7,581.98,Credit card,6.6
457-12-0244,C,Naypyitaw,Member,Female,Sports and travel,35.22,6,211.32,Ewallet,6.5
226-34-0034,B,Mandalay,Normal,Female,Electronic accessories,13.78,4,55.12,Ewallet,9
321-49-7382,B,Mandalay,Member,Male,Sports and travel,88.31,1,88.31,Credit card,5.2
397-25-8725,A,Yangon,Member,Female,Health and beauty,39.62,9,356.58,Credit card,6.8
431-66-2305,B,Mandalay,Normal,Female,Electronic accessories,88.25,9,794.25,Credit card,7.6
825-94-5922,B,Mandalay,Normal,Male,Sports and travel,25.31,2,50.62,Ewallet,7.2
641-62-7288,B,Mandalay,Normal,Male,Home and lifestyle,99.92,6,599.52,Ewallet,7.1
756-93-1854,C,Naypyitaw,Member,Female,Fashion accessories,83.35,2,166.7,Credit card,9.5
243-55-8457,A,Yangon,Normal,Female,Food and beverages,74.44,10,744.4,Ewallet,5.1
458-10-8612,C,Naypyitaw,Normal,Male,Health and beauty,64.08,7,448.56,Ewallet,7.6
501-61-1753,B,Mandalay,Normal,Female,Home and lifestyle,63.15,6,378.9,Ewallet,9.8
235-06-8510,C,Naypyitaw,Member,Male,Home and lifestyle,85.72,3,257.16,Ewallet,5.1
433-08-7822,C,Naypyitaw,Normal,Female,Health and beauty,78.89,7,552.23,Ewallet,7.5
361-85-2571,A,Yangon,Normal,Female,Sports and travel,89.48,5,447.4,Cash,7.4
131-70-8179,A,Yangon,Member,Female,Health and beauty,92.09,3,276.27,Cash,4.2
500-02-2261,C,Naypyitaw,Normal,Female,Food and beverages,57.29,6,343.74,Ewallet,5.9
720-72-2436,A,Yangon,Normal,Male,Food and beverages,66.52,4,266.08,Ewallet,6.9
702-83-5291,C,Naypyitaw,Member,Male,Fashion accessories,99.82,9,898.38,Cash,6.6
809-69-9497,A,Yangon,Normal,Female,Home and lifestyle,45.68,10,456.8,Ewallet,5.7
449-16-6770,A,Yangon,Normal,Male,Health and beauty,50.79,5,253.95,Credit card,5.3
333-23-2632,A,Yangon,Member,Male,Health and beauty,10.08,7,70.56,Cash,4.2
489-82-1237,A,Yangon,Normal,Female,Electronic accessories,93.88,7,657.16,Credit card,7.3
859-97-6048,C,Naypyitaw,Member,Male,Electronic accessories,84.25,2,168.5,Credit card,5.3
676-10-2200,B,Mandalay,Member,Male,Fashion accessories,53.78,1,53.78,Ewallet,4.7
373-88-1424,C,Naypyitaw,Member,Male,Home and lifestyle,35.81,5,179.05,Ewallet,7.9
365-16-4334,B,Mandalay,Normal,Female,Food and beverages,26.43,8,211.44,Ewallet,8.9
503-21-4385,B,Mandalay,Member,Male,Health and beauty,39.91,3,119.73,Ewallet,9.3
305-89-2768,B,Mandalay,Member,Female,Home and lifestyle,21.9,3,65.7,Ewallet,4.7
574-80-1489,B,Mandalay,Member,Female,Food and beverages,62.85,4,251.4,Ewallet,8.7
784-08-0310,C,Naypyitaw,Member,Female,Food and beverages,21.04,4,84.16,Cash,7.6
200-40-6154,B,Mandalay,Member,Male,Home and lifestyle,65.91,6,395.46,Cash,5.7
846-10-0341,A,Yangon,Normal,Female,Fashion accessories,42.57,7,297.99,Cash,6.8
577-34-7579,C,Naypyitaw,Member,Male,Food and beverages,50.49,9,454.41,Cash,5.4
430-02-3888,B,Mandalay,Normal,Male,Electronic accessories,46.02,6,276.12,Cash,7.1
867-47-1948,C,Naypyitaw,Normal,Female,Home and lifestyle,15.8,10,158,Cash,7.8
384-59-6655,A,Yangon,Member,Female,Food and beverages,98.66,9,887.94,Cash,8.4
256-58-3609,C,Naypyitaw,Member,Male,Fashion accessories,91.98,1,91.98,Cash,9.8
324-92-3863,A,Yangon,Member,Male,Electronic accessories,20.89,2,41.78,Cash,9.8
593-08-5916,A,Yangon,Normal,Female,Fashion accessories,15.5,1,15.5,Credit card,7.4
364-34-2972,C,Naypyitaw,Member,Male,Electronic accessories,96.82,3,290.46,Cash,6.7
794-42-3736,B,Mandalay,Normal,Male,Food and beverages,33.33,2,66.66,Credit card,6.4
172-42-8274,B,Mandalay,Normal,Female,Electronic accessories,38.27,2,76.54,Credit card,5.8
558-60-5016,A,Yangon,Normal,Female,Home and lifestyle,33.3,9,299.7,Ewallet,7.2
195-06-0432,A,Yangon,Member,Male,Home and lifestyle,81.01,3,243.03,Credit card,9.3
605-03-2706,A,Yangon,Normal,Female,Health and beauty,15.8,3,47.4,Cash,9.5
214-30-2776,B,Mandalay,Member,Female,Electronic accessories,34.49,5,172.45,Credit card,9
746-04-1077,B,Mandalay,Member,Female,Food and beverages,84.63,10,846.3,Credit card,9
448-34-8700,B,Mandalay,Member,Male,Home and lifestyle,36.91,7,258.37,Ewallet,6.7
452-04-8808,B,Mandalay,Normal,Male,Electronic accessories,87.08,7,609.56,Cash,5.5
531-56-4728,A,Yangon,Normal,Male,Home and lifestyle,80.08,3,240.24,Cash,5.4
744-82-9138,C,Naypyitaw,Normal,Male,Fashion accessories,86.13,2,172.26,Cash,8.2
883-69-1285,B,Mandalay,Member,Male,Fashion accessories,49.92,2,99.84,Credit card,7
221-25-5073,A,Yangon,Normal,Female,Food and beverages,74.66,4,298.64,Cash,8.5
518-71-6847,B,Mandalay,Member,Male,Food and beverages,26.6,6,159.6,Ewallet,4.9
156-20-0370,B,Mandalay,Normal,Female,Electronic accessories,25.45,1,25.45,Credit card,5.1
151-33-7434,B,Mandalay,Normal,Female,Food and beverages,67.77,1,67.77,Credit card,6.5
728-47-9078,C,Naypyitaw,Member,Male,Food and beverages,59.59,4,238.36,Cash,9.8
809-46-1866,A,Yangon,Normal,Male,Health and beauty,58.15,4,232.6,Cash,8.4
139-32-4183,A,Yangon,Member,Female,Sports and travel,97.48,9,877.32,Ewallet,7.4
148-41-7930,C,Naypyitaw,Normal,Male,Health and beauty,99.96,7,699.72,Cash,6.1
189-40-5216,C,Naypyitaw,Normal,Male,Electronic accessories,96.37,7,674.59,Cash,6
374-38-5555,B,Mandalay,Normal,Female,Fashion accessories,63.71,5,318.55,Ewallet,8.5
764-44-8999,B,Mandalay,Normal,Female,Health and beauty,14.76,2,29.52,Ewallet,4.3
552-44-5977,B,Mandalay,Member,Male,Health and beauty,62,8,496,Credit card,6.2
267-62-7380,C,Naypyitaw,Member,Male,Electronic accessories,82.34,10,823.4,Ewallet,4.3
430-53-4718,B,Mandalay,Member,Male,Health and beauty,75.37,8,602.96,Credit card,8.4
886-18-2897,A,Yangon,Normal,Female,Food and beverages,56.56,5,282.8,Credit card,4.5
602-16-6955,B,Mandalay,Normal,Female,Sports and travel,76.6,10,766,Ewallet,6
745-74-0715,A,Yangon,Normal,Male,Electronic accessories,58.03,2,116.06,Ewallet,8.8
690-01-6631,B,Mandalay,Normal,Male,Fashion accessories,17.49,10,174.9,Ewallet,6.6
652-49-6720,C,Naypyitaw,Member,Female,Electronic accessories,60.95,1,60.95,Ewallet,5.9
233-67-5758,C,Naypyitaw,Normal,Male,Health and beauty,40.35,1,40.35,Ewallet,6.2
303-96-2227,B,Mandalay,Normal,Female,Home and lifestyle,97.38,10,973.8,Ewallet,4.4
727-02-1313,A,Yangon,Member,Male,Food and beverages,31.84,1,31.84,Cash,7.7
347-56-2442,A,Yangon,Normal,Male,Home and lifestyle,65.82,1,65.82,Cash,4.1
849-09-3807,A,Yangon,Member,Female,Fashion accessories,88.34,7,618.38,Cash,6.6
